"symbol","security","date","adj_close","ret_1m"
"D","Dominion Energy",2024-01-31,41.523307800293,-0.0272339282396541
"D","Dominion Energy",2024-02-29,44.0481986999512,0.0608065935354116
"D","Dominion Energy",2024-03-31,45.3006629943848,0.0284339503407431
"D","Dominion Energy",2024-04-30,46.9491310119629,0.0363894898797057
"D","Dominion Energy",2024-05-31,50.2845230102539,0.0710426780304227
"D","Dominion Energy",2024-06-30,45.6962509155273,-0.0912462089735033
"D","Dominion Energy",2024-07-31,49.8555335998535,0.0910202172168324
"D","Dominion Energy",2024-08-31,52.7590179443359,0.0582379554451495
"D","Dominion Energy",2024-09-30,54.5428199768066,0.0338103721785104
"D","Dominion Energy",2024-10-31,56.1850509643555,0.0301090223836458
"D","Dominion Energy",2024-11-30,56.0763359069824,-0.00193494631591629
"D","Dominion Energy",2024-12-31,51.4088745117188,-0.0832340651323208
"D","Dominion Energy",2025-01-31,53.0601425170898,0.0321202909235969
"D","Dominion Energy",2025-02-28,54.6900939941406,0.0307189426889647
"D","Dominion Energy",2025-03-31,54.1588401794434,-0.00971389470923534
"D","Dominion Energy",2025-04-30,52.5264472961426,-0.0301408390189341
"D","Dominion Energy",2025-05-31,55.4006576538086,0.054719298669893
"D","Dominion Energy",2025-06-30,55.254020690918,-0.00264684516575486
"D","Dominion Energy",2025-07-31,57.1407928466797,0.0341472372900429
"D","Dominion Energy",2025-08-31,58.5583152770996,0.0248075387092268
"D","Dominion Energy",2025-09-30,60.4871520996094,0.0329387348898693
"D","Dominion Energy",2025-10-31,58.0348358154297,-0.0405427631993857
"D","Dominion Energy",2025-11-30,62.0692901611328,0.0695178040743329
"DAL","Delta Air Lines",2016-01-31,39.1583862304688,-0.126257929327673
"DAL","Delta Air Lines",2016-02-29,42.7860145568848,0.0926398831929747
"DAL","Delta Air Lines",2016-03-31,43.1762619018555,0.00912090899356532
"DAL","Delta Air Lines",2016-04-30,36.958797454834,-0.144001916172236
"DAL","Delta Air Lines",2016-05-31,38.6706085205078,0.0463167414406751
"DAL","Delta Air Lines",2016-06-30,32.4153251647949,-0.161758079198459
"DAL","Delta Air Lines",2016-07-31,34.4796562194824,0.063683799073208
"DAL","Delta Air Lines",2016-08-31,32.8797264099121,-0.0464021392610721
"DAL","Delta Air Lines",2016-09-30,35.2148551940918,0.0710203228295636
"DAL","Delta Air Lines",2016-10-31,37.3710632324219,0.0612300697090993
"DAL","Delta Air Lines",2016-11-30,43.3048439025879,0.158780086968948
"DAL","Delta Air Lines",2016-12-31,44.2126426696777,0.0209629843980477
"DAL","Delta Air Lines",2017-01-31,42.4599533081055,-0.0396422664590983
"DAL","Delta Air Lines",2017-02-28,45.0563697814941,0.0611497722229719
"DAL","Delta Air Lines",2017-03-31,41.4738731384277,-0.0795114355737073
"DAL","Delta Air Lines",2017-04-30,41.0046310424805,-0.0113141614331768
"DAL","Delta Air Lines",2017-05-31,44.5169906616211,0.0856576325611087
"DAL","Delta Air Lines",2017-06-30,48.6941413879395,0.0938327291273882
"DAL","Delta Air Lines",2017-07-31,44.7253952026367,-0.0815035663876745
"DAL","Delta Air Lines",2017-08-31,43.0352935791016,-0.0377884111672537
"DAL","Delta Air Lines",2017-09-30,43.9746131896973,0.021826727145922
"DAL","Delta Air Lines",2017-10-31,45.6252555847168,0.0375362572923383
"DAL","Delta Air Lines",2017-11-30,48.5610580444336,0.0643459948244149
"DAL","Delta Air Lines",2017-12-31,51.3873596191406,0.0582009883746963
"DAL","Delta Air Lines",2018-01-31,52.0939445495605,0.013750169996217
"DAL","Delta Air Lines",2018-02-28,49.7457504272461,-0.0450761435444854
"DAL","Delta Air Lines",2018-03-31,50.5856170654297,0.0168831836080534
"DAL","Delta Air Lines",2018-04-30,48.1952438354492,-0.0472540095120052
"DAL","Delta Air Lines",2018-05-31,50.1806793212891,0.0411956725982885
"DAL","Delta Air Lines",2018-06-30,45.9935569763184,-0.0834409259022192
"DAL","Delta Air Lines",2018-07-31,50.8686981201172,0.105996175644971
"DAL","Delta Air Lines",2018-08-31,54.6637687683105,0.0746052245967057
"DAL","Delta Air Lines",2018-09-30,54.0561866760254,-0.0111148957705489
"DAL","Delta Air Lines",2018-10-31,51.1584777832031,-0.0536054995922869
"DAL","Delta Air Lines",2018-11-30,57.1048278808594,0.116233913816893
"DAL","Delta Air Lines",2018-12-31,46.9367713928223,-0.178059489282609
"DAL","Delta Air Lines",2019-01-31,46.4946746826172,-0.00941898424382648
"DAL","Delta Air Lines",2019-02-28,46.9616928100586,0.0100445509217857
"DAL","Delta Air Lines",2019-03-31,48.9223823547363,0.0417508276928591
"DAL","Delta Air Lines",2019-04-30,55.2117195129395,0.128557458886591
"DAL","Delta Air Lines",2019-05-31,49.0749664306641,-0.111149464939906
"DAL","Delta Air Lines",2019-06-30,54.077751159668,0.101941684179695
"DAL","Delta Air Lines",2019-07-31,58.5396842956543,0.082509591103598
"DAL","Delta Air Lines",2019-08-31,55.4899406433105,-0.0520970293748262
"DAL","Delta Air Lines",2019-09-30,55.2405853271484,-0.00449370306169483
"DAL","Delta Air Lines",2019-10-31,53.216251373291,-0.0366457730646556
"DAL","Delta Air Lines",2019-11-30,55.3707885742188,0.0404864518888131
"DAL","Delta Air Lines",2019-12-31,56.5011978149414,0.0204152635320962
"DAL","Delta Air Lines",2020-01-31,53.8539123535156,-0.0468536166276765
"DAL","Delta Air Lines",2020-02-29,44.8770790100098,-0.166688601648453
"DAL","Delta Air Lines",2020-03-31,27.7551097869873,-0.381530384791832
"DAL","Delta Air Lines",2020-04-30,25.2062683105469,-0.0918332334478975
"DAL","Delta Air Lines",2020-05-31,24.5252780914307,-0.0270167011921899
"DAL","Delta Air Lines",2020-06-30,27.2881412506104,0.112653693421118
"DAL","Delta Air Lines",2020-07-31,24.2917995452881,-0.109803803703752
"DAL","Delta Air Lines",2020-08-31,30.0120983123779,0.235482709151509
"DAL","Delta Air Lines",2020-09-30,29.7494277954102,-0.00875215435568
"DAL","Delta Air Lines",2020-10-31,29.8077964782715,0.00196201027000376
"DAL","Delta Air Lines",2020-11-30,39.1567840576172,0.313642358171651
"DAL","Delta Air Lines",2020-12-31,39.1178741455078,-0.000993695295612662
"DAL","Delta Air Lines",2021-01-31,36.9289894104004,-0.0559561270371025
"DAL","Delta Air Lines",2021-02-28,46.6379127502441,0.262907907712996
"DAL","Delta Air Lines",2021-03-31,46.9686851501465,0.00709234998730968
"DAL","Delta Air Lines",2021-04-30,45.645622253418,-0.0281690426823539
"DAL","Delta Air Lines",2021-05-31,46.3849830627441,0.0161978470842472
"DAL","Delta Air Lines",2021-06-30,42.085033416748,-0.092701330518535
"DAL","Delta Air Lines",2021-07-31,38.8162879943848,-0.0776700208360167
"DAL","Delta Air Lines",2021-08-31,39.3416213989258,0.0135338393155215
"DAL","Delta Air Lines",2021-09-30,41.4526863098145,0.053659834948905
"DAL","Delta Air Lines",2021-10-31,38.0672073364258,-0.0816709186971827
"DAL","Delta Air Lines",2021-11-30,35.2167854309082,-0.0748786713016918
"DAL","Delta Air Lines",2021-12-31,38.0185661315918,0.0795581046481486
"DAL","Delta Air Lines",2022-01-31,38.6119956970215,0.0156089412571658
"DAL","Delta Air Lines",2022-02-28,38.8357429504395,0.00579476013551994
"DAL","Delta Air Lines",2022-03-31,38.4952545166016,-0.00876739848320673
"DAL","Delta Air Lines",2022-04-30,41.8612747192383,0.0874398739508289
"DAL","Delta Air Lines",2022-05-31,40.557674407959,-0.0311409607094502
"DAL","Delta Air Lines",2022-06-30,28.1831569671631,-0.305109146947724
"DAL","Delta Air Lines",2022-07-31,30.9362945556641,0.0976873382818231
"DAL","Delta Air Lines",2022-08-31,30.2261199951172,-0.0229560317661525
"DAL","Delta Air Lines",2022-09-30,27.2978706359863,-0.0968781093836687
"DAL","Delta Air Lines",2022-10-31,33.0084381103516,0.209194612668326
"DAL","Delta Air Lines",2022-11-30,34.4093322753906,0.0424404862888601
"DAL","Delta Air Lines",2022-12-31,31.9675064086914,-0.0709640584465976
"DAL","Delta Air Lines",2023-01-31,38.0380210876465,0.189896409227108
"DAL","Delta Air Lines",2023-02-28,37.2986602783203,-0.0194374152015572
"DAL","Delta Air Lines",2023-03-31,33.971549987793,-0.0892018712120127
"DAL","Delta Air Lines",2023-04-30,33.3781204223633,-0.0174684277179854
"DAL","Delta Air Lines",2023-05-31,35.3432579040527,0.0588750192288483
"DAL","Delta Air Lines",2023-06-30,46.2487831115723,0.308560270168784
"DAL","Delta Air Lines",2023-07-31,45.098072052002,-0.024880893769557
"DAL","Delta Air Lines",2023-08-31,41.8029747009277,-0.0730651489330782
"DAL","Delta Air Lines",2023-09-30,36.0706634521484,-0.137126874099036
"DAL","Delta Air Lines",2023-10-31,30.550350189209,-0.15304163368835
"DAL","Delta Air Lines",2023-11-30,36.1031799316406,0.181759937547067
"DAL","Delta Air Lines",2023-12-31,39.3292999267578,0.0893583335657875
"DAL","Delta Air Lines",2024-01-31,38.2636985778809,-0.0270943380853816
"DAL","Delta Air Lines",2024-02-29,41.4219665527344,0.0825395372699078
"DAL","Delta Air Lines",2024-03-31,46.9096183776855,0.132481682586577
"DAL","Delta Air Lines",2024-04-30,49.0654792785645,0.045957758247388
"DAL","Delta Air Lines",2024-05-31,50.0916557312012,0.0209144283868237
"DAL","Delta Air Lines",2024-06-30,46.5767936706543,-0.0701686140982865
"DAL","Delta Air Lines",2024-07-31,42.3844528198242,-0.0900092196228497
"DAL","Delta Air Lines",2024-08-31,41.8622894287109,-0.0123196916881997
"DAL","Delta Air Lines",2024-09-30,50.0396728515625,0.195340090913498
"DAL","Delta Air Lines",2024-10-31,56.5410423278809,0.129924300176862
"DAL","Delta Air Lines",2024-11-30,63.0627288818359,0.115344293020562
"DAL","Delta Air Lines",2024-12-31,59.7821235656738,-0.0520213028254638
"DAL","Delta Air Lines",2025-01-31,66.471794128418,0.111900852023016
"DAL","Delta Air Lines",2025-02-28,59.5514030456543,-0.104110189494721
"DAL","Delta Air Lines",2025-03-31,43.1876449584961,-0.274783754038728
"DAL","Delta Air Lines",2025-04-30,41.2362785339355,-0.0451834413855128
"DAL","Delta Air Lines",2025-05-31,48.0733451843262,0.165802223029511
"DAL","Delta Air Lines",2025-06-30,48.8581771850586,0.01632572057807
"DAL","Delta Air Lines",2025-07-31,53.0478706359863,0.0857521441100548
"DAL","Delta Air Lines",2025-08-31,61.5917549133301,0.161059891281438
"DAL","Delta Air Lines",2025-09-30,56.5770835876465,-0.081417899729275
"DAL","Delta Air Lines",2025-10-31,57.3800010681152,0.0141915671426385
"DAL","Delta Air Lines",2025-11-30,64.0999984741211,0.117113929608133
"DD","DuPont",2016-01-31,20.0192832946777,-0.184149196832507
"DD","DuPont",2016-02-29,23.1699390411377,0.157381046068596
"DD","DuPont",2016-03-31,24.4606189727783,0.0557049342835583
"DD","DuPont",2016-04-30,25.3022689819336,0.034408369227775
"DD","DuPont",2016-05-31,24.7010974884033,-0.0237595882788031
"DD","DuPont",2016-06-30,24.1296730041504,-0.0231335666166737
"DD","DuPont",2016-07-31,26.051887512207,0.0796618548343366
"DD","DuPont",2016-08-31,26.0373268127441,-0.000558911497528514
"DD","DuPont",2016-09-30,25.3808288574219,-0.0252137233612223
"DD","DuPont",2016-10-31,26.3504161834717,0.0382015627423562
"DD","DuPont",2016-11-30,27.2857284545898,0.0354951612379026
"DD","DuPont",2016-12-31,28.2413997650146,0.03502458481236
"DD","DuPont",2017-01-31,29.4308624267578,0.0421176950023796
"DD","DuPont",2017-02-28,30.7289295196533,0.0441056423720474
"DD","DuPont",2017-03-31,31.5842094421387,0.0278330529522137
"DD","DuPont",2017-04-30,31.2163486480713,-0.0116469843812711
"DD","DuPont",2017-05-31,30.7988243103027,-0.013375181782971
"DD","DuPont",2017-06-30,31.5808372497559,0.0253909997204513
"DD","DuPont",2017-07-31,32.3910140991211,0.0256540649305141
"DD","DuPont",2017-08-31,33.6061859130859,0.0375157076047772
"DD","DuPont",2017-09-30,34.9070701599121,0.038709666434346
"DD","DuPont",2017-10-31,36.4600601196289,0.0444892668620547
"DD","DuPont",2017-11-30,36.4803276062012,0.00055588187473532
"DD","DuPont",2017-12-31,36.1051864624023,-0.0102833819873662
"DD","DuPont",2018-01-31,38.3155097961426,0.0612189978866866
"DD","DuPont",2018-02-28,35.8225936889648,-0.0650628458407908
"DD","DuPont",2018-03-31,32.4645500183105,-0.0937409418148508
"DD","DuPont",2018-04-30,32.2250556945801,-0.00737710282740378
"DD","DuPont",2018-05-31,32.8636932373047,0.0198180431021573
"DD","DuPont",2018-06-30,33.7915191650391,0.0282325519847895
"DD","DuPont",2018-07-31,35.2524642944336,0.0432340766409234
"DD","DuPont",2018-08-31,36.1418685913086,0.0252295637957838
"DD","DuPont",2018-09-30,33.1424865722656,-0.0829891241363282
"DD","DuPont",2018-10-31,27.7879524230957,-0.161561026433385
"DD","DuPont",2018-11-30,30.0126190185547,0.0800586729668493
"DD","DuPont",2018-12-31,27.745454788208,-0.0755403661688122
"DD","DuPont",2019-01-31,27.9166603088379,0.00617057899885798
"DD","DuPont",2019-02-28,27.804838180542,-0.00400556968701937
"DD","DuPont",2019-03-31,27.8466243743896,0.00150283895113246
"DD","DuPont",2019-04-30,29.8655948638916,0.072503239974709
"DD","DuPont",2019-05-31,23.7953510284424,-0.203252065231365
"DD","DuPont",2019-06-30,27.6551322937012,0.162207368180668
"DD","DuPont",2019-07-31,26.6926784515381,-0.0348019973993144
"DD","DuPont",2019-08-31,25.1279621124268,-0.0586196826201668
"DD","DuPont",2019-09-30,26.3782577514648,0.0497571443893481
"DD","DuPont",2019-10-31,24.3807430267334,-0.0757258020431816
"DD","DuPont",2019-11-30,24.0848827362061,-0.0121349989293983
"DD","DuPont",2019-12-31,23.8581962585449,-0.00941198178724623
"DD","DuPont",2020-01-31,19.0196628570557,-0.202803822596451
"DD","DuPont",2020-02-29,16.0444736480713,-0.156427021411722
"DD","DuPont",2020-03-31,12.7532987594604,-0.205128255423105
"DD","DuPont",2020-04-30,17.5853404998779,0.378885638261477
"DD","DuPont",2020-05-31,19.0886516571045,0.0854866106935488
"DD","DuPont",2020-06-30,19.991720199585,0.04730918446743
"DD","DuPont",2020-07-31,20.2327480316162,0.0120563828237379
"DD","DuPont",2020-08-31,21.0953216552734,0.0426325490887025
"DD","DuPont",2020-09-30,20.9893894195557,-0.00502159850647699
"DD","DuPont",2020-10-31,21.5190486907959,0.0252346202480171
"DD","DuPont",2020-11-30,24.1123294830322,0.120510940306833
"DD","DuPont",2020-12-31,27.0275478363037,0.120901564294023
"DD","DuPont",2021-01-31,30.1974277496338,0.117283296750742
"DD","DuPont",2021-02-28,26.8427352905273,-0.111091993891669
"DD","DuPont",2021-03-31,29.4995250701904,0.0989761196430921
"DD","DuPont",2021-04-30,29.4346332550049,-0.00219975796326022
"DD","DuPont",2021-05-31,32.4062843322754,0.100957638966513
"DD","DuPont",2021-06-30,29.6556301116943,-0.0848802717515352
"DD","DuPont",2021-07-31,28.8681640625,-0.0265536778759528
"DD","DuPont",2021-08-31,28.4719696044922,-0.0137242693075336
"DD","DuPont",2021-09-30,26.152515411377,-0.0814644798141847
"DD","DuPont",2021-10-31,26.7718029022217,0.0236798442177888
"DD","DuPont",2021-11-30,28.5602207183838,0.0668022927964145
"DD","DuPont",2021-12-31,31.1938152313232,0.0922119803942638
"DD","DuPont",2022-01-31,29.5796794891357,-0.0517453774159266
"DD","DuPont",2022-02-28,30.0080509185791,0.0144819496641502
"DD","DuPont",2022-03-31,28.5381011962891,-0.0489851782202868
"DD","DuPont",2022-04-30,25.5710353851318,-0.103968578384011
"DD","DuPont",2022-05-31,26.4452476501465,0.034187597484729
"DD","DuPont",2022-06-30,21.6628856658936,-0.180840128537289
"DD","DuPont",2022-07-31,23.9982929229736,0.107806840376626
"DD","DuPont",2022-08-31,21.8073654174805,-0.0912951397220334
"DD","DuPont",2022-09-30,19.7536144256592,-0.0941769421708792
"DD","DuPont",2022-10-31,22.4187870025635,0.134920755233652
"DD","DuPont",2022-11-30,27.7675952911377,0.238585980943688
"DD","DuPont",2022-12-31,27.0272350311279,-0.0266627431092695
"DD","DuPont",2023-01-31,29.1223049163818,0.0775169891718839
"DD","DuPont",2023-02-28,28.9026889801025,-0.00754115915309161
"DD","DuPont",2023-03-31,28.4040260314941,-0.0172531679994098
"DD","DuPont",2023-04-30,27.5927085876465,-0.0285634664236709
"DD","DuPont",2023-05-31,26.7337913513184,-0.0311284132762766
"DD","DuPont",2023-06-30,28.4247970581055,0.0632534938484779
"DD","DuPont",2023-07-31,31.0312652587891,0.0916969853946714
"DD","DuPont",2023-08-31,30.735466003418,-0.00953229760063723
"DD","DuPont",2023-09-30,29.8160800933838,-0.0299128671070723
"DD","DuPont",2023-10-31,29.1325397491455,-0.0229252249825409
"DD","DuPont",2023-11-30,28.742036819458,-0.0134043558525979
"DD","DuPont",2023-12-31,30.9075355529785,0.0753425634767293
"DD","DuPont",2024-01-31,24.82887840271,-0.196672333834225
"DD","DuPont",2024-02-29,27.9505004882812,0.125725457064165
"DD","DuPont",2024-03-31,30.9721775054932,0.108108154216373
"DD","DuPont",2024-04-30,29.287633895874,-0.0543889304948085
"DD","DuPont",2024-05-31,33.3448219299316,0.138529047736737
"DD","DuPont",2024-06-30,32.6670455932617,-0.0203262844856137
"DD","DuPont",2024-07-31,33.9698371887207,0.0398809127608317
"DD","DuPont",2024-08-31,34.3495216369629,0.0111771053282603
"DD","DuPont",2024-09-30,36.3309936523438,0.0576855781667898
"DD","DuPont",2024-10-31,33.8358154296875,-0.0686790525613736
"DD","DuPont",2024-11-30,34.2354965209961,0.0118123676415942
"DD","DuPont",2024-12-31,31.2292957305908,-0.0878094695825901
"DD","DuPont",2025-01-31,31.4545555114746,0.00721309192583353
"DD","DuPont",2025-02-28,33.4900894165039,0.0647134849604452
"DD","DuPont",2025-03-31,30.7404117584229,-0.0821042196658339
"DD","DuPont",2025-04-30,27.1633625030518,-0.11636308854552
"DD","DuPont",2025-05-31,27.6611919403076,0.0183272390227804
"DD","DuPont",2025-06-30,28.4024124145508,0.026796403995992
"DD","DuPont",2025-07-31,29.7730464935303,0.0482576641369135
"DD","DuPont",2025-08-31,32.0208969116211,0.0754995098865439
"DD","DuPont",2025-09-30,32.4288597106934,0.0127405175500941
"DD","DuPont",2025-10-31,33.9899406433105,0.048138631655384
"DD","DuPont",2025-11-30,39.7700004577637,0.170052071438103
"DE","Deere & Company",2016-01-31,65.4281387329102,0.00970236740543329
"DE","Deere & Company",2016-02-29,68.1213836669922,0.0411634044042788
"DE","Deere & Company",2016-03-31,65.9043655395508,-0.0325451129747919
"DE","Deere & Company",2016-04-30,71.9991912841797,0.0924798485613409
"DE","Deere & Company",2016-05-31,70.4412155151367,-0.0216387953983214
"DE","Deere & Company",2016-06-30,69.8916320800781,-0.00780201521281954
"DE","Deere & Company",2016-07-31,67.0197448730469,-0.0410905729564419
"DE","Deere & Company",2016-08-31,72.9187698364258,0.0880192094815224
"DE","Deere & Company",2016-09-30,74.144401550293,0.0168081786982497
"DE","Deere & Company",2016-10-31,76.7070922851562,0.0345635096012606
"DE","Deere & Company",2016-11-30,87.0447158813477,0.134767506996115
"DE","Deere & Company",2016-12-31,90.0317840576172,0.0343164791340265
"DE","Deere & Company",2017-01-31,93.5355606079102,0.0389171067414444
"DE","Deere & Company",2017-02-28,95.6674880981445,0.0227926948465211
"DE","Deere & Company",2017-03-31,95.6467742919922,-0.000216518762686579
"DE","Deere & Company",2017-04-30,98.06298828125,0.0252618450245019
"DE","Deere & Company",2017-05-31,107.596046447754,0.0972136208939767
"DE","Deere & Company",2017-06-30,109.125587463379,0.0142155875250278
"DE","Deere & Company",2017-07-31,113.266662597656,0.0379477923604949
"DE","Deere & Company",2017-08-31,102.362075805664,-0.0962735772548297
"DE","Deere & Company",2017-09-30,111.433662414551,0.0886225346397749
"DE","Deere & Company",2017-10-31,117.901962280273,0.0580461929148444
"DE","Deere & Company",2017-11-30,132.968002319336,0.127784472350408
"DE","Deere & Company",2017-12-31,139.395812988281,0.0483410336082832
"DE","Deere & Company",2018-01-31,148.222183227539,0.0633187615183235
"DE","Deere & Company",2018-02-28,143.279083251953,-0.0333492589837088
"DE","Deere & Company",2018-03-31,138.883605957031,-0.0306777318444488
"DE","Deere & Company",2018-04-30,121.009002685547,-0.128702039008222
"DE","Deere & Company",2018-05-31,133.688430786133,0.104780866044608
"DE","Deere & Company",2018-06-30,125.627914428711,-0.0602932977073882
"DE","Deere & Company",2018-07-31,130.112075805664,0.0356939888506842
"DE","Deere & Company",2018-08-31,129.222396850586,-0.0068377892641337
"DE","Deere & Company",2018-09-30,135.705169677734,0.0501675637130008
"DE","Deere & Company",2018-10-31,122.263740539551,-0.0990487626234402
"DE","Deere & Company",2018-11-30,139.812561035156,0.143532501280939
"DE","Deere & Company",2018-12-31,135.359176635742,-0.0318525343248254
"DE","Deere & Company",2019-01-31,148.816131591797,0.0994166431158781
"DE","Deere & Company",2019-02-28,148.852416992188,0.000243827063655777
"DE","Deere & Company",2019-03-31,145.741149902344,-0.0209016900948746
"DE","Deere & Company",2019-04-30,151.020431518555,0.0362236857589529
"DE","Deere & Company",2019-05-31,127.806129455566,-0.15371630069893
"DE","Deere & Company",2019-06-30,151.787796020508,0.187640973614485
"DE","Deere & Company",2019-07-31,151.732833862305,-0.000362098664346555
"DE","Deere & Company",2019-08-31,141.895156860352,-0.0648355187966809
"DE","Deere & Company",2019-09-30,155.217132568359,0.093886049409839
"DE","Deere & Company",2019-10-31,160.241333007812,0.0323688523059167
"DE","Deere & Company",2019-11-30,154.637435913086,-0.0349716080710172
"DE","Deere & Company",2019-12-31,160.123794555664,0.0354788516130191
"DE","Deere & Company",2020-01-31,146.55680847168,-0.0847281075347491
"DE","Deere & Company",2020-02-29,144.616012573242,-0.0132426184677222
"DE","Deere & Company",2020-03-31,128.407287597656,-0.112081122188159
"DE","Deere & Company",2020-04-30,134.820220947266,0.0499421292170215
"DE","Deere & Company",2020-05-31,141.381820678711,0.0486692551409766
"DE","Deere & Company",2020-06-30,146.805358886719,0.0383609305777208
"DE","Deere & Company",2020-07-31,164.704162597656,0.12192200507305
"DE","Deere & Company",2020-08-31,196.232513427734,0.191424128770178
"DE","Deere & Company",2020-09-30,207.752487182617,0.0587057340990804
"DE","Deere & Company",2020-10-31,211.76448059082,0.0193114097578844
"DE","Deere & Company",2020-11-30,245.23844909668,0.158071686113117
"DE","Deere & Company",2020-12-31,252.927627563477,0.0313538863710787
"DE","Deere & Company",2021-01-31,271.494171142578,0.073406546204376
"DE","Deere & Company",2021-02-28,328.199615478516,0.208864315934643
"DE","Deere & Company",2021-03-31,352.582672119141,0.074293373577158
"DE","Deere & Company",2021-04-30,349.482208251953,-0.00879357981080764
"DE","Deere & Company",2021-05-31,340.294006347656,-0.0262909003301044
"DE","Deere & Company",2021-06-30,333.24462890625,-0.0207155498184248
"DE","Deere & Company",2021-07-31,341.634552001953,0.0251764690799066
"DE","Deere & Company",2021-08-31,357.167266845703,0.0454658779468571
"DE","Deere & Company",2021-09-30,317.520080566406,-0.11100453473645
"DE","Deere & Company",2021-10-31,324.380889892578,0.0216074816872471
"DE","Deere & Company",2021-11-30,327.441741943359,0.00943598142231772
"DE","Deere & Company",2021-12-31,325.920440673828,-0.00464602118380619
"DE","Deere & Company",2022-01-31,357.77197265625,0.0977279360465089
"DE","Deere & Company",2022-02-28,342.202606201172,-0.0435175688567346
"DE","Deere & Company",2022-03-31,395.905639648438,0.156933443737991
"DE","Deere & Company",2022-04-30,359.779937744141,-0.0912482629355226
"DE","Deere & Company",2022-05-31,340.940460205078,-0.0523638912641657
"DE","Deere & Company",2022-06-30,286.421844482422,-0.159906558728357
"DE","Deere & Company",2022-07-31,328.227325439453,0.145957725509993
"DE","Deere & Company",2022-08-31,349.335754394531,0.0643103950191128
"DE","Deere & Company",2022-09-30,320.388793945312,-0.0828628621178202
"DE","Deere & Company",2022-10-31,379.814575195312,0.18548021145878
"DE","Deere & Company",2022-11-30,423.167694091797,0.114142852138286
"DE","Deere & Company",2022-12-31,412.573516845703,-0.0250354112424177
"DE","Deere & Company",2023-01-31,406.876983642578,-0.0138073166854659
"DE","Deere & Company",2023-02-28,403.412902832031,-0.00851382838010295
"DE","Deere & Company",2023-03-31,398.535980224609,-0.0120891587085713
"DE","Deere & Company",2023-04-30,364.886993408203,-0.0844314904703012
"DE","Deere & Company",2023-05-31,333.960144042969,-0.0847573356242823
"DE","Deere & Company",2023-06-30,392.323394775391,0.1747611257615
"DE","Deere & Company",2023-07-31,415.958282470703,0.060243380869101
"DE","Deere & Company",2023-08-31,397.890777587891,-0.043435857979544
"DE","Deere & Company",2023-09-30,366.684387207031,-0.0784295393073446
"DE","Deere & Company",2023-10-31,355.005004882812,-0.0318513215497898
"DE","Deere & Company",2023-11-30,354.081970214844,-0.00260006099991028
"DE","Deere & Company",2023-12-31,389.964233398438,0.101338859930715
"DE","Deere & Company",2024-01-31,383.830047607422,-0.0157301241130701
"DE","Deere & Company",2024-02-29,356.006805419922,-0.0724884421137278
"DE","Deere & Company",2024-03-31,402.047973632812,0.129326651940217
"DE","Deere & Company",2024-04-30,383.127075195312,-0.047061295363673
"DE","Deere & Company",2024-05-31,366.829467773438,-0.0425383860265337
"DE","Deere & Company",2024-06-30,367.155731201172,0.000889414445667924
"DE","Deere & Company",2024-07-31,365.534362792969,-0.00441602369353933
"DE","Deere & Company",2024-08-31,379.055877685547,0.0369910910406976
"DE","Deere & Company",2024-09-30,411.545745849609,0.0857126088175715
"DE","Deere & Company",2024-10-31,399.080963134766,-0.0302877209655297
"DE","Deere & Company",2024-11-30,459.442596435547,0.151251597737569
"DE","Deere & Company",2024-12-31,419.427642822266,-0.0870945661628367
"DE","Deere & Company",2025-01-31,471.754577636719,0.124757954583902
"DE","Deere & Company",2025-02-28,475.941955566406,0.00887617869160784
"DE","Deere & Company",2025-03-31,466.240539550781,-0.0203836117034053
"DE","Deere & Company",2025-04-30,460.488891601562,-0.0123362244620779
"DE","Deere & Company",2025-05-31,502.906036376953,0.0921132855732207
"DE","Deere & Company",2025-06-30,506.720336914062,0.00758451929626536
"DE","Deere & Company",2025-07-31,522.545104980469,0.0312297867553124
"DE","Deere & Company",2025-08-31,476.974243164062,-0.0872094320319191
"DE","Deere & Company",2025-09-30,457.260009765625,-0.0413318615857764
"DE","Deere & Company",2025-10-31,461.630004882812,0.00955691515518131
"DE","Deere & Company",2025-11-30,464.489990234375,0.00619540610729685
"DECK","Deckers Brands",2016-01-31,8.243332862854,0.0478812791875858
"DECK","Deckers Brands",2016-02-29,9.42666721343994,0.143550475308144
"DECK","Deckers Brands",2016-03-31,9.98499965667725,0.0592290393407831
"DECK","Deckers Brands",2016-04-30,9.63500022888184,-0.0350525227671246
"DECK","Deckers Brands",2016-05-31,8.76500034332275,-0.090295782552363
"DECK","Deckers Brands",2016-06-30,9.58666706085205,0.0937440599366604
"DECK","Deckers Brands",2016-07-31,11.0016670227051,0.147600824444118
"DECK","Deckers Brands",2016-08-31,10.8916673660278,-0.0099984535480151
"DECK","Deckers Brands",2016-09-30,9.92500019073486,-0.0887529101658114
"DECK","Deckers Brands",2016-10-31,8.69833278656006,-0.123593690740673
"DECK","Deckers Brands",2016-11-30,9.91333293914795,0.139681957727027
"DECK","Deckers Brands",2016-12-31,9.23166656494141,-0.0687625825129538
"DECK","Deckers Brands",2017-01-31,9.60000038146973,0.0398989514988681
"DECK","Deckers Brands",2017-02-28,8.80500030517578,-0.0828125046566127
"DECK","Deckers Brands",2017-03-31,9.95499992370605,0.130607561461898
"DECK","Deckers Brands",2017-04-30,9.93166732788086,-0.00234380673068946
